ID	Station	Watermass	Year	Lat	Lon	Depth	Bloom	Salinity	BP	BPf	TR	BR	BGE	BGEf	Chla	BA	Picocyano_permL	Nanocyano_permL	Cyano	NO3	NO2	PO4	SiO2	NH4	DOC	TDN_uMN	DON	THAA	Percent.DAA	Percent.TOC.AA	Percent.TON.AA	C.AA.yields	N.AA.yields	DI	RI	a440	S275_295	S350_400	S350_500	Sr	Peak_AC	Peak_B	Peak_D	Peak_M	Peak_T	FI	BIX	HIX	L.Asx	D.Asx	L.Glx	D.Glx	L.Ser	D.Ser	Thr	Gly	Arg	b.Ala	His	L.Ala	g.Aba	D.Ala	Tyr	Val	Phe	Ile	Leu	Lys
400554	L3_16.5	CLB	2014	57.5865	308.4277	30	0	34.835	0.0140336659793406	0.0297841926194328	0.171	0.171405846345391	7.58438520096526	14.8040095686051	0.51	241912.908242613	310.077519379845	5.53709856035438	315.614617940199	15.69	0.08	0.9755	7.44	0.0594186028503388	71.6028208181039	19.2764891087837	3.44707050593336	264.27187128981	14.9027256667745	1.40395201604288	9.49101187442178	3.69080251676333	76.6656413989257	0.775506321753354	1.29130522966594	0.0475110547356119	0.0151496581641633	0.0183341398589153	0.0140919339684338	1.78442522148279	0.0253060545134159	0.0277448681462646	0.012721283496242	0.018098407139764	0.0251766071563388	1.44865598074853	1.06952646160923	1.42665914214655	15.536636838175	16.9184012592395	16.0497449349472	7.13684158005685	15.9482351719099	7.32413522096439	6.4573165190527	80.27171928859	14.4828364681317	7.70249729456956	5.8160938041262	23.0131204018276	1.53258641862662	8.00433393251094	7.04601371269726	4.99760517375513	4.87929818255572	6.56873771927985	6.7764146270995	7.80930274169392
400551	L3_16.5	CLB	2014	57.5865	308.4277	40	0	34.835	0.021260367582904	0.0819544664886296	0.49998	0.659021603086875	4.07880296790761	11.0603391733798	0.53	227042.577675489	301.844605925098	5.58971492453885	307.434320849637	15.17	0.075	0.9895	7.49	0.108109422820103	70.7702298783585	18.5625450677176	3.2094356448975	163.517928196988	14.130624579569	0.871567797326933	6.11365339376219	2.31054680017649	50.9491219902583	0.497536337237651	0.945134106860602	0.0418380787365729	0.0154680796490092	0.0176116930753101	0.0140769275888581	1.84381058037194	0.0257986698749366	0.0234290979269401	0.0123359778227798	0.0159025535723541	0.0156185195685339	1.42260982998825	0.964566168060193	1.51556779714209	10.40884688661	10.7400933149338	8.20231406502665	2.78709787089492	5.78541129435835	2.88533634935006	4.9340592554663	51.3544860675879	6.40283355821813	6.83897740610489	4.38744830892653	15.8896661811455	2.28476228326389	6.69357701862679	5.20459179767816	2.74472370564921	3.41856576486203	2.31770377859015	5.524987548035	4.71244574166005
400548	L3_16.5	CLB	2014	57.5865	308.4277	60	0	34.835	0.00699742578451459	0.106694314317205	0.60782	0.428334464981661	1.1381306858025	19.9417897588656	0.5	233735.458853942	297.961317302666	0	297.961317302666	15.33	0.07	0.979	7.45	0.0654113191543098	97.4131399502111	20.7043771909158	5.23896587176149	197.338027953964	14.3183295016905	0.759900243180126	4.54099950618291	2.02578448918959	37.6673627535256	0.277747380421327	0.880992174913293	0.0370697404444377	0.0151766751220503	0.0192597794079675	0.0151349025117182	1.6457908039029	0.0257248554313744	0.0341136573376076	0.012720430084721	0.0186180928412379	0.0290155548725699	1.66335659610252	1.18484189817719	0.969688006958172	13.2292362532704	12.2842142235065	12.5928986075629	4.37159183545571	9.58347676546458	3.25810239783901	5.84206950105234	59.8360192273073	9.10289053963124	8.34058730201445	3.95008398495409	18.7916658198447	2.55185092690688	8.34160061778556	6.24123486894505	3.50433101999353	3.35491797646105	1.84128713486204	4.96542211726241	5.35454683384474
400804	L3_05	LSS	2014	54.487	305.2495	2	0	32.909	0.00651615957333439	0.185415716884284	0.344	0.343830322886893	1.85901830639312	35.033935627454	0.3	274363.131079203	42.3370025402201	0	42.3370025402201	7.46	0.07	0.9155	8.02	0.127289717128617	95.7479580707203	14.1672982802108	6.51000856308218	183.506993172417	15.7789712315972	0.67590621055204	3.0449875948762	1.91656299383698	28.1884411359133	-0.756961231286263	0.687092868674831	0.0435798145825977	0.0160819489698347	0.0220560220731262	0.0184804073071926	1.38561724990461	0.0576214116638723	0.0330248315790422	0.0238984298804568	0.026052206880218	0.0238971850442292	1.46669525248918	0.889824324380267	2.97794155143601	11.6737866207719	11.959896125574	9.48268715183396	2.85923165641008	7.25398023804644	3.43648770371721	5.67962507255861	63.1640193346051	1.34712461091685	10.1617277659004	3.46486998710362	18.0327646074729	2.94077223243545	10.6999001749434	5.76719779904705	2.62272917502935	3.2354365116215	1.78763723337312	4.1862729817027	3.75084618935338
400801	L3_05	LSS	2014	54.487	305.2495	10	0	32.908	0.0117958745722006	0.144679946978342	0.878009999999999	1.18119918740456	1.32566831814544	10.9120011942627	0.32	282439.537329127	49.7100248550124	8.28500414250207	57.9950289975145	7.46	0.07	0.9055	8	0.134088696279602	81.5939120950486	12.8509927391891	5.1869040429095	174.300488666142	14.1348918059688	0.758557282506035	3.6667178225274	2.13619477458714	33.6039547331457	-0.524967180643533	0.736618352349257	0.0417117903759998	0.0161465820113988	0.0200334413327634	0.0188739953006922	1.43592626548972	0.0621945721428528	0.0192095744517792	0.0223219921442885	0.0275793866283035	0.0272711836227335	1.46008390446206	0.8419121113371	3.24758104934068	12.4557807949318	11.1943322436409	8.19004869146845	2.27188909382995	7.72196876907542	3.21935662954692	5.68184007517315	59.9653940945725	1.49606764907711	9.09979213827151	3.51593302182793	17.4415027541126	2.28072147430509	7.95160752321638	5.23167349259053	2.16410845692579	3.15142169359394	2.6601679377633	4.23830480717326	4.36857732504585
400799	L3_05	LSS	2014	54.487	305.2495	20	0	32.908	0.00682109650818901	0.117716597525868	0.839189999999999	1.24270373913835	0.806265607666648	8.65295779203888	0.33	273838.495575221	27.9798545047566	5.59597090095131	33.5758254057079	7.36	0.065	0.897	7.885	0.113963717992687	78.263548336067	12.8509927391891	5.31202902119641	187.070921433222	14.1850834417623	0.842726447841678	3.8720892858789	2.39026884675009	35.216472028612	-0.585421466176078	0.678564700903	0.0393133688114948	0.0161704231060225	0.0225528463140226	0.0196132867640405	1.45200000683588	0.0581178154890386	0.0350849391031027	0.0234433252553451	0.0267105474041344	0.0322947502359981	1.35124628448416	0.845995634145434	2.33126384710263	14.0612597592093	10.9025870798493	8.80946588516429	2.63586301722365	10.8424402085802	2.9223492792215	6.9431461644876	62.5417941545801	2.42071748536602	10.4120044091256	3.63110812984958	17.7376780938176	1.82620028204355	10.0753669242817	5.16713828674216	2.7427399993836	3.13727541911072	1.55831582218571	4.61225459709952	4.09121643589987
400795	L3_05	LSS	2014	54.487	305.2495	30	0	32.908	0.0139067060347966	0.0404414920519013	0.708	0.708046844495184	1.9263854897791	5.40308914344148	0.31	288384.615384615	33.2778702163062	11.0926234054354	44.3704936217416	7.385	0.06	0.905	7.945	0.128930525823083	101.576094648938	12.137048698123	4.56311817229992	192.359153904557	13.4168987097224	0.674391823236085	4.7237259909508	1.89374433681522	42.1551988473371	-0.451151389887709	0.747407550223913	0.0455427062709331	0.0158160499269715	0.0197852602548695	0.0184509350722682	1.45559232889279	0.0549786265313568	0.0165414204589168	0.0221440143543503	0.0275568135901403	0.0240136224759521	1.65149870576379	0.937282385359123	3.2409149881129	15.2991468192709	10.2042190375042	10.4993120791408	2.72467819993737	11.281338293665	3.30015591373438	7.72150076892287	62.7988812639199	3.93039065030342	9.29524108271585	3.88327529965438	18.7993406063157	2.19402767087191	9.57957968707757	5.44372085482022	2.87127504291934	3.14344535816296	1.44043677706237	4.31686586477143	3.63232263378668
400792	L3_05	LSS	2014	54.487	305.2495	40	0	32.91	0.0186020318069241	0.0967454835701548	0.955809999999999	1.09794055858111	1.90905194103864	8.09798391851517	0.3	290478.723404255	34.1296928327645	0	34.1296928327645	7.54	0.07	0.9005	7.95	0.201086063175864	92.4175943117387	12.137048698123	4.32596263494714	185.397582834115	13.5677672441438	0.714598174684559	4.74854303994774	2.00608535872756	42.8569542728181	-0.441730162293967	0.686544940771813	0.0551142840005599	0.0160481586796188	0.0185401916783553	0.0172030768772458	1.65054067126872	0.0603175952918309	0.039952585661648	0.0243261399577152	0.0321519718204826	0.0391101999231368	1.37093568728184	1.03792885430524	2.00685610134811	14.4862144433181	10.28308098554	10.3956259776054	3.00496540424672	9.50464218665947	2.60806075261891	7.76716570079767	60.4394931433494	3.11890204438046	9.83995630884217	3.67556701123684	18.6035025811904	2.01628212967047	9.25820537279576	4.90648582302389	2.6834244474604	3.23335469352126	1.56489288430499	4.69298631824988	3.31477462530255
400789	L3_05	LSS	2014	54.487	305.2495	60	0	32.942	0.0166476233253198	0.102752845621984	1.32814	0.913087539873445	1.23793698250691	10.1150581419217	0.25	249189.985272459	38.2304751501912	10.9229929000546	49.1534680502458	7.66	0.06	0.9025	9.03	0.189311728628757	90.7524124322479	13.5649367802552	5.65562505162644	227.753660987282	14.5793252367976	0.919394909912688	4.4208081207491	2.50961550099789	40.2702900021176	-0.278168475637327	0.759979215840455	0.0505675625998247	0.0154755850894665	0.0202447957123892	0.0173780893740283	1.45784892679908	0.0639470761844107	0.0668039531175956	0.0232753474019587	0.0601653895146641	0.0522968850585071	1.72083391536563	1.36806327023186	0.942402415569607	17.9636089083594	13.7133925585746	17.9758720758312	4.45799147327643	11.780480994955	3.15863993128784	9.58721747606907	66.0875981618347	2.80260808498243	10.0924956642618	3.96119674221051	24.2902550572939	3.08491670544827	11.8749230109104	6.15096291959229	3.119672508439	3.86359659994628	2.53252437736893	5.31525488535268	5.94045285128679
400889	L3_9.5	LSS	2014	55.3428	306.0985	2	0	34.37	0.0097899632591743	0.145063138617525	1.50099	1.35615092137377	0.648007221253757	9.66305488894543	0.6	408155.699721965	18.6219739292365	0	18.6219739292365	14.16	0.095	0.817	7.59	0.103697597185593	63.2769114206499	16.4207129445194	2.06201534733381	214.489733127036	14.3926123740879	1.29472639055507	12.8450184715082	3.38969978644125	104.019464956502	0.422004396031213	0.913666485631467	0.0896637603477976	0.0208404187705734	0.0153756338193834	0.0113585734800376	2.40703739390831	0.0319977288680636	0.021678426343381	0.0170421329042102	0.0166471029664801	0.015943463364226	1.21056365160245	0.901726671767783	2.3227179727987	16.8499865488667	13.3082268418561	12.1842537072487	3.57866782831396	10.5044768358051	2.68129417713621	7.21274844603417	56.6893534839829	12.7832745117273	7.18836543778311	3.42454279628097	24.7795536049057	4.33813949041845	11.3024870238836	7.09938697797811	3.96260186302588	3.4319942713856	2.70509767292233	5.28767165477737	5.17760995270391
400886	L3_9.5	LSS	2014	55.3428	306.0985	10	0	34.371	0.00691474943260299	0.114330112931548	1.11468	0.924380915723945	0.616510503111846	11.0069220194511	0.51	409642.032332564	49.1266375545852	10.9170305676856	60.0436681222708	14.42	0.1	0.811	7.665	0.091721088906947	65.7746842398861	16.4207129445194	1.80899185561245	208.929611827931	15.8955227205191	1.22720997183017	14.5380808695246	3.17644416300936	115.495053852764	0.640545761822556	1.21019703019697	0.0445306231180315	0.0194953107558172	0.0181753433683168	0.014246578060782	2.10262718960702	0.031598028642784	0.0361741481346068	0.0143536250906186	0.0148686067186155	0.0179212118772171	1.39815705384387	0.960848174447793	1.77415521565174	15.4709771796565	14.3448913141933	13.3718597564669	5.02908888562344	9.9150771457943	3.27235581513276	6.45319502343696	55.5894974064036	13.9649519478059	6.06841363977359	3.77499853091946	21.6907235700069	2.39683128832576	10.5641179030517	6.58663688841256	4.49523774992279	3.65797738346321	2.11967337263257	5.54487281170289	4.61823421520635
400883	L3_9.5	LSS	2014	55.3428	306.0985	20	0	34.37	0.0140303316612264	0.0989109438577692	1.07854	1.17772777745365	1.28415821431776	7.74776310686892	0.51	411364.643331856	19.3174500965872	0	19.3174500965872	14.56	0.115	0.812	7.515	0.0984972712224969	62.4443204809045	16.4207129445194	1.6472156732969	230.60296718857	11.7328545638805	1.47945022093238	20.2949163496276	3.69293741073584	139.995612577303	1.69603136055648	1.28051932469843	0.0531074029684439	0.0206120661321788	0.0163952445319349	0.0136368312353659	2.10815607672184	0.0317136771306842	0.0491670029900741	0.0163558749961488	0.0160560330552415	0.0223561999434796	1.41225331249111	0.852185873854175	1.50374826954543	14.2278580684492	11.3777998127736	15.1838562656033	3.99131471599773	12.8726462790579	3.1547869256764	5.86075327019157	62.8307121740021	30.6467776771316	6.65494769244047	3.37980646478535	19.6773409707404	2.30857900852388	8.53240930578025	7.5041776033176	3.49467978586998	3.97379155471763	4.90168193625616	5.03091789348466	4.99812978377039
400880	L3_9.5	LSS	2014	55.3428	306.0985	30	0	34.37	0.0263531608583971	0.0261057212953677	0.37	0.3701962775	6.64890896828552	6.58733021148538	0.59	409642.857142857	40.983606557377	0	40.983606557377	12.88	0.115	0.8275	7.735	0.128753713189604	56.6161839026868	15.7067689034533	2.58301519026369	266.8183630722	9.5981365176964	1.83545014114857	13.9240250462912	4.71275781397552	103.297248930309	1.24782310050935	1.87475315096631	0.0369182680297359	0.018550131903527	0.0177803820317822	0.0154562682978394	1.67342485297771	0.0287893996268162	0.0126012412857996	0.0136411148990385	0.0152661485039146	0.0130758338538839	1.18331226296651	0.867382537552024	2.86348481162467	20.4175943514442	10.5695676733102	19.9779966569757	3.66118204905769	20.9531384102007	2.79742892976245	7.66674375574238	80.2115745601747	26.8147208664698	6.1838418248932	3.79661473390215	20.3374999987002	1.61404359000913	8.58141208982227	10.0186577960378	4.02434243722203	4.60045245642454	3.83201205839352	5.95561196796611	4.80392686569133
400877	L3_9.5	LSS	2014	55.3428	306.0985	40	0	34.378	0.0252930687578841	0.0885035618058302	0.73404	0.899735332311594	3.33095841581856	8.95568493940637	0.58	424405.506883604	19.280205655527	0	19.280205655527	12.425	0.1	0.8045	7.695	0.130329569542057	60.7791386014137	15.7067689034533	3.05143933391124	164.298724304906	13.9963430932879	1.01739652891609	6.40342763409963	2.70320916171895	53.8430249863542	0.527052501614833	1.00163263136906	0.0281420378410979	0.0215088083870685	0.0191620819219982	0.0162991854973954	1.91849579504052	0.0303013683663374	0.0241570855556334	0.0139853533843844	0.0176282632547405	0.0203097447230537	1.52779173664722	0.902444935256643	1.87463410713529	11.0539708137308	9.84595835932865	8.13991049656407	2.97452841680969	7.57722108032224	2.42629624090896	5.56908738650961	48.9561197162198	6.56094817451935	5.8550123138074	3.39175712454171	17.0459735267814	2.27229188655118	7.7490301345626	4.98218847476687	5.46708412472186	3.15838461737507	2.01245817833557	4.62887676495514	4.63162647359412
400874	L3_9.5	LSS	2014	55.3428	306.0985	60	0	34.483	0.00558772766649315	0.13976878222136	0.84461	0.913902344231985	0.657226840846727	13.2649342581704	0.54	402977.099236641	59.1366055588409	0	59.1366055588409	13.485	0.08	0.8615	7.78	0.149712602677235	61.6117295411591	18.5625450677176	4.84783246504037	154.206706303082	12.8597084462636	0.923909690255347	3.66562895471056	2.50287903706659	31.8094132617849	0.145914986856335	1.11885319963443	0.0353799201564419	0.0167874412600605	0.01774641399742	0.0148792675418307	1.75896339773211	0.0332471239950895	0.0265289728953607	0.0134941388695036	0.0340284673770062	0.0358314478570983	1.60502469581711	1.57869825819559	1.26409013082453	11.9146890439817	7.38423271531486	7.39347330710603	2.20920442091793	11.1859021242955	2.25587450652903	5.9280951342288	47.27707979121	4.18130135911246	5.60120147493644	3.58349037824624	14.9794447362495	1.83895067996211	7.98122119240055	5.11335773736323	2.12294825427205	3.21108030691198	2.21430249948103	4.04489726457639	3.78595937598654
407872	L3_14	CLB	2015	56.54	-52.6788	2	1	34.82	0.00404753060084665	0.0602399648033233	0.077	0.371812957094737	4.99402087989633	13.9427282515952	0.95	263636.363636364	121.614151464898	0	121.614151464898	13.41	0.075	1.03	8.33	0.437873031564946	83.6666666666667	17.7142857142857	3.79141268272076	397.888668011057	14.6480437951133	1.79991086470936	13.5864116339173	4.7556414501419	104.944700373852	0.519720692085132	0.589187522242172	0.0370149086998323	0.025858899325264	0.0283480260157411	0.017263681040696	1.69059886210637	0.027231869511253	0.028434484401646	0.0163703536760884	0.014983570225003	0.00445186215737338	1.15362315217563	0.9796768655258	3.01068142359442	25.3856606992475	27.369637492982	26.4028836340946	9.83394271549338	16.1183622704933	6.9038422653054	10.3745395184171	111.828733232883	31.4541271088738	19.9626070579954	6.87789330661322	40.8602441552618	3.28444286815424	14.175483872272	8.28207195297378	12.0552604664278	5.41479979245439	4.41140788493866	7.78262981415216	9.11009790202388
407869	L3_14	CLB	2015	56.54	-52.6788	10	1	34.82	0.0148596005243393	0.116820232340233	1.12759	1.00412186113374	1.30067886736704	10.4216116979057	1.18	267062.314540059	55.9284116331096	0	55.9284116331096	13.555	0.065	0.951	8.335	0.749649560682429	101.083333333333	17.3571428571429	2.98749329646047	267.755699444178	12.1973609009214	1.02997454206507	11.6325047163024	2.64886100114565	89.6255398472961	0.955325043064811	1.23767491545413	0.0172708906032182	0.0163157948416288	0.0311533022409636	0.0237137528712381	1.20805452234498	0.0291085205191394	0.031271003145204	0.0174212172412303	0.0170483184301278	0.00539027006677587	2.66849359450137	0.588556275868804	2.426184409056	17.1594763270678	14.8696653952909	23.4163641870734	6.30979204030026	15.1648519721352	3.52209689325741	5.67979671546291	79.3277265574352	19.9757352484756	8.60260765124545	6.9795342746145	22.5215778797678	1.89889180881593	7.95757466514409	8.94496222186011	4.8350746383611	4.05248023451296	4.13605082736466	6.52311508840803	5.8783248175845
407867	L3_14	CLB	2015	56.54	-52.6788	20	1	34.8191	0.00929289195711781	0.0573906980994158	0.5282	0.5193372358178	1.72893299542633	9.9510869379276	1.49	272951.18674429	142.433234421365	5.93471810089021	148.367952522255	13.27	0.06	0.9355	8.36	0.684043692190447	68.045231377716	17.4687552334648	3.45471154127435	224.179009733978	13.0527276688938	1.26502740606886	8.15106415598055	3.29455871025033	64.8908040724834	0.76480253057059	1.30425355181259	0.0273032588097359	0.0171640897915186	0.021348543945221	0.0168177369018863	1.593482808425	0.0314284857066527	0.035003785412675	0.0143413607671513	0.0168217641008366	0.0209690970661341	1.53210945845804	0.834087295607165	1.89476121327587	15.7740458053678	13.0614206929028	15.5963315318117	4.38518869500119	13.3764347901958	3.41880640314763	6.61533928860421	65.197410762287	14.3566624374999	6.43779760943186	4.34835346614039	21.007040385986	2.1041328921759	8.39605984034753	7.06565202591091	3.91630479068562	4.07519117014729	3.753201005877	5.64358600824215	5.65005013221548
407863	L3_14	CLB	2015	56.54	-52.6788	30	1	34.8191	0.00709039983712097	0.021779397488231	0.374	0.356975320278207	1.86055587864492	5.75026434434051	1.31	282613.015399901	82.4014125956445	0	82.4014125956445	13.275	0.065	0.9935	8.285	0.472874910430754	91	18.5	4.68712508956925	360.133826212792	11.710459033124	1.45585996459967	9.18921831835937	3.95751457376694	76.8346948924275	0.169296707292357	1.3190164770018	0.0386601076794096	0.015940172731598	0.027470838408198	0.0156505741654124	1.62135799838612	0.0243855651625269	0.0391682869091847	0.0143161335806481	0.0144840676174139	0.0110660455365287	1.37177482336691	0.936743986270675	1.59334158212208	23.1833349660626	0	33.5628067934989	14.5652636166124	27.4926882840548	16.1825173648316	10.3208533365955	113.102963276079	15.4246622904205	7.66590452918859	9.32801000304228	35.9253080569516	3.25949283986056	11.4255432016269	9.6056587280078	9.05955682432588	4.80512041956012	4.27793369199367	5.29988370551867	5.64632428456036
407860	L3_14	CLB	2015	56.54	-52.6788	40	1	34.8188	0.00440227625787892	0.0772556519590386	0.57674	0.542773559960542	0.757521253870271	12.4600019602075	1.5	285812.306330235	74.8663101604278	0	74.8663101604278	13.275	0.07	1.461	8.32	0.282014251900815	70.2894743564304	17.628037100612	4.00102284871119	221.95656661714	13.157714413874	1.21422169343259	6.98486758414875	3.1577497006216	55.4749560284602	0.790495824111574	1.14202035685718	0.0277170798649248	0.0179449980072313	0.0207690764763186	0.0167219466859007	1.65141485239818	0.032588870749511	0.0382741132974088	0.0147963072438307	0.0199893855255206	0.0254224509960326	1.52692158307311	0.878307477515305	1.84341456451781	15.3746319175441	13.0807823234556	14.9411432961492	4.38734160613101	12.7733048623616	3.43992243964244	6.4465970030536	63.7260808508179	14.3590219505235	7.57226294309051	4.46536667240513	21.0298820290336	2.14095364085303	8.29636478909422	6.93837740676709	3.89347776722399	4.15431366265922	3.82677834640032	5.60818090926822	5.50178220066534
407857	L3_14	CLB	2015	56.54	-52.6788	60	1	34.8181	0.0182752686317443	0.082943394878281	0.83309	0.857232062738502	2.14658376434771	8.8221187020273	1.52	308722.358722359	180.866254164683	0	180.866254164683	13.385	0.065	0.9895	8.335	0.350079918522237	64.8333333333333	17.7857142857143	3.98563436719206	200.241749093419	15.283402875472	1.16484612092767	6.39402671685499	3.08856168283363	50.2408727582659	0.382424347188608	1.07085886088408	0.0207374340008893	0.0189913758670032	0.0265251317048308	0.0203350791647911	1.47308348408567	0.0310560004068395	0.0632045718750437	0.0164792161993609	0.015414137399803	0.0215210199637231	2.05315708725326	0.567108172974489	1.32932809374813	10.1237833641903	12.0176893319345	12.4130360910965	6.58175226860974	7.52817989876075	4.15354656251967	4.06122358194516	64.4768038004437	12.7206106217381	6.36620723908064	5.9532553658755	19.3012994346197	1.84031707107086	7.85076507577502	5.36432765200949	4.01798912962692	3.42370162257683	2.81896706635734	4.69585934343761	4.53243457175029
407968	L3_19.5	CLB	2015	58.8497	-50.185	2	1	34.7427	0.0140912500011351	0.0205089861257556	5.341	0.464737775857652	0.263137439555901	4.22650653904969	3.5	494337.194337195	40.8401400233372	0	40.8401400233372	8.57	0.125	0.7245	7.195	0.2731092015414	128.442705597231	15.6665597530365	6.6984505514951	137.235747953485	16.3676089187675	0.382395629634117	2.27984649313121	1.06845886897516	20.4876854592884	-0.514436992852483	0.974009577748468	0.0299088840505573	0.0164155937525687	0.022180724108808	0.0166489207982399	1.71954196468777	0.0303102285149029	0.0343906416687735	0.0155178573846519	0.0177347195986611	0.0252585347670175	0.758333851954883	0.844556024644605	2.28335792502852	7.87738568401823	9.26065436191522	5.74659790730332	3.06390439479718	3.90420136004678	2.48499340561442	3.62072212463299	49.8001816105987	2.3199470516398	5.51084517465685	3.05083399820056	13.397351350011	2.30095137673026	7.65265835944505	4.75859743258928	2.10068411570487	2.85016722788422	1.50776865993302	3.61016948146732	2.41713287629594
407965	L3_19.5	CLB	2015	58.8497	-50.185	10	1	34.7425	0.0212919798115062	0.0645087515783725	2.47473	2.44862761697728	0.853036551108982	2.56686236312146	5.23	468539.325842697	56.9151963574274	0	56.9151963574274	8.62	0.125	0.735	7.195	0.162775092299824	115.833333333333	14.2857142857143	5.37793919341448	134.134910098703	16.8500359313374	0.396576732130312	2.76586327849865	1.15799922420693	24.9416933299087	-1.04853375496921	0.557834804385757	0.0318478649180409	0.0174028765579942	0.0170416244460692	0.0158202398644324	1.86202742699091	0.0256528425543752	0.00117913928338264	0.0122688909516635	0.0130711994423909	0.0020986182653485	0.94975062392186	0.946211994098903	11.7395843284278	7.75426341278978	9.34529511638247	6.76339392428934	2.3877407750072	5.36823724153331	3.01208856205074	4.03883494289571	48.4254660425751	4.06817687686271	5.69526540717715	0	13.7553198521411	2.99146316314119	7.85665609465812	4.8457595327757	1.80327765909447	0	0	3.61666694544565	2.40700454988291
407963	L3_19.5	CLB	2015	58.8497	-50.185	20	1	34.7437	0.0194764186950519	0.0518689696851585	1.79719	1.15189651165327	1.07209658826865	4.30889325946505	5.49	501588.562351072	75.5813953488372	0	75.5813953488372	8.585	0.135	0.7205	7.195	0.233428727079097	83.4346092546646	14.3479298096115	5.3945010825324	218.882086970392	12.9535513075085	1.005200170848	5.07468548814732	2.6233968006555	40.5750380994764	0.718081623207983	1.3169435716262	0.026598527066964	0.0172447994879724	0.0202315830755233	0.0170209065015308	1.6740986832458	0.0319663067448076	0.0309204908277351	0.0145569737632674	0.016186493618701	0.0198905672655645	1.41534493538439	0.902198385506115	2.02140602538827	15.6029087690996	12.8826000761429	15.2643514414763	3.93492319258966	13.2562855696831	3.26124086700473	6.85383601952185	63.3864364137176	14.0017343733973	5.88726088713484	3.67775728053019	21.1579345763068	2.34375956610046	8.27423930291782	6.74728622625294	3.50494275661363	4.09250324755903	3.68824183191991	5.55268560711611	5.51115896530703
407959	L3_19.5	CLB	2015	58.8497	-50.185	30	1	34.7439	0.0162732627078902	0.0199105364063435	3.151	2.40917402795049	0.513794085893846	0.819672427156333	4.86	468736.383442265	137.976346911958	32.8515111695138	170.827858081472	8.435	0.125	0.7245	7.15	0.359146558904931	99.1666666666667	17.1428571428571	8.22371058395217	142.605372924456	16.8486667440024	0.516451017449961	1.94182507199934	1.43803737397979	17.3407577355541	-0.594425745605058	0.918799297285363	0.030019457964032	0.0167098230548742	0.0223767760164593	0.016836176216642	1.76734606610955	0.0290529566704401	0.0101472918900154	0.0130202521290536	0.0126004789246263	0.0137728427481737	1.25225659726428	0.840812663034137	4.94925424807743	8.63943322399573	8.86610271796537	6.52823751469139	3.35432655587604	4.86494950632277	2.91056868728925	3.56669231268395	49.2298323041215	2.80066920425992	5.47647549529223	3.0135790636665	14.4423755803279	2.80754946872701	8.89610608195277	4.76638482786399	1.98617271786371	2.84497148777129	1.04640546852327	3.90900540105472	2.65553530420679
407956	L3_19.5	CLB	2015	58.8497	-50.185	40	1	34.7446	0.0242490771768832	0.0488254482112812	1.74828	1.17744194774573	1.36804961278857	3.98163144288579	4.53	444321.646341463	371.621621621622	0	371.621621621622	8.42	0.13	0.73	7.175	0.373061257230493	79.817025243001	14.5818204741812	5.65875921695071	219.5444993335	12.872238624629	1.05807016492089	4.87703849155953	2.75059736532847	38.7972859269124	0.788637808208378	1.32456640591192	0.0277072423149016	0.0172139167989211	0.0205564280059263	0.0168895532699231	1.67133091796581	0.0310971392358201	0.0274726373163869	0.0139009534450119	0.0152251036083432	0.0189336657450675	1.43888441655793	0.862273391363792	2.23575993196348	15.7225266635864	12.6594000243588	15.4270322701376	4.05918693739852	13.2038204798383	3.19997721518244	6.86505995734674	62.9264497117484	14.5078083915976	5.88856071191787	3.66305071551002	21.203536386925	2.35029736615577	8.34172766451541	6.79863097779413	3.58615585649998	4.11428365549829	3.93969216581593	5.50146296322266	5.58583921845008
407953	L3_19.5	CLB	2015	58.8497	-50.185	60	1	34.7445	0.0256454598555114	0.0459727978207255	2.11229	1.64101304680661	1.19954321994569	2.72514425459694	4.53	477267.441860467	599.284436493739	0	599.284436493739	8.495	0.125	0.733	7.19	0.38523661826536	155.833333333333	13.0714285714286	4.06619195316324	168.058617054343	15.2663857831424	0.403833215452687	5.07348980450501	1.07845101876122	41.3307140924202	0.23496836625048	1.27921940081836	0.0419336555360177	0.0183554096801142	0.0188796823731115	0.0141395840559379	2.08514436178622	0.026481771414934	0.0132887788824385	0.0135229382630093	0.0125040060240962	0.0127928293452922	1.17050306172068	0.903905819448704	4.94553399397962	9.70965555877784	10.0784713052171	8.60232918839175	3.24692037963422	7.4611447643147	2.94515949428223	3.48490937532847	55.7018566466747	8.72053390708648	4.97189986462618	3.19498455832002	14.6832405962144	2.12595505581184	9.38592564219635	5.89917634472557	2.48731303892083	3.18053737369281	1.35090027197007	5.14005741334081	5.68764627481614
